127.0.0.1, 2012-10-12 11:01:02, GET, /, HTTP/1.1, 303, 0.001000
127.0.0.1, 2012-11-07 20:42:06, GET, /admin/static/images/folder.png, HTTP/1.1, 200, 0.003593
127.0.0.1, 2012-11-07 20:42:06, GET, /admin/static/images/menu.png, HTTP/1.1, 200, 0.004067
127.0.0.1, 2012-11-07 20:42:06, GET, /admin/static/images/sidebar_background.jpg, HTTP/1.1, 200, 0.002130
127.0.0.1, 2012-11-07 20:42:06, GET, /admin/static/images/sidebar_bullet.gif, HTTP/1.1, 200, 0.001660
127.0.0.1, 2012-11-07 20:42:06, GET, /admin/default/twitter.load, HTTP/1.1, 200, 0.584582
127.0.0.1, 2012-11-07 20:42:45, POST, /admin/default/site, HTTP/1.1, 303, 0.355815
127.0.0.1, 2012-11-07 20:42:45, GET, /admin/default/design/asvpwapp, HTTP/1.1, 200, 0.345624
127.0.0.1, 2012-11-07 20:42:45, GET, /admin/static/images/test_icon.png, HTTP/1.1, 200, 0.001325
127.0.0.1, 2012-11-07 20:42:45, GET, /admin/static/images/search.png, HTTP/1.1, 200, 0.002396
127.0.0.1, 2012-11-07 20:42:45, GET, /admin/static/images/help.png, HTTP/1.1, 200, 0.002397
127.0.0.1, 2012-11-07 20:42:45, GET, /admin/static/images/delete_icon.png, HTTP/1.1, 200, 0.001863
127.0.0.1, 2012-11-07 20:42:46, GET, /admin/static/images/folder_sm.png, HTTP/1.1, 200, 0.351345
127.0.0.1, 2012-11-07 20:51:59, GET, /asvpwapp/default/index, HTTP/1.1, 200, 1.529998
127.0.0.1, 2012-11-07 20:51:59, GET, /asvpwapp/static/css/calendar.css, HTTP/1.1, 200, 0.003597
127.0.0.1, 2012-11-07 20:51:59, GET, /asvpwapp/static/js/calendar.js, HTTP/1.1, 200, 0.004290
127.0.0.1, 2012-11-07 20:51:59, GET, /asvpwapp/static/js/jquery.js, HTTP/1.1, 200, 0.004581
127.0.0.1, 2012-11-07 20:51:59, GET, /asvpwapp/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.006289
127.0.0.1, 2012-11-07 20:51:59, GET, /asvpwapp/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.003538
127.0.0.1, 2012-11-07 20:51:59, GET, /asvpwapp/static/js/web2py.js, HTTP/1.1, 200, 0.004675
127.0.0.1, 2012-11-07 20:51:59, GET, /asvpwapp/static/css/web2py.css, HTTP/1.1, 200, 0.002330
127.0.0.1, 2012-11-07 20:51:59, GET, /asvpwapp/static/css/bootstrap-responsive.min.css, HTTP/1.1, 200, 0.006455
127.0.0.1, 2012-11-07 20:51:59, GET, /asvpwapp/static/js/bootstrap.min.js, HTTP/1.1, 200, 0.002881
127.0.0.1, 2012-11-07 20:51:59, GET, /asvpwapp/static/css/web2py_bootstrap.css, HTTP/1.1, 200, 0.003475
127.0.0.1, 2012-11-07 20:51:59, GET, /asvpwapp/static/js/share.js, HTTP/1.1, 200, 0.002198
127.0.0.1, 2012-11-07 20:51:59, GET, /asvpwapp/static/images/favicon.ico, HTTP/1.1, 200, 0.000823
127.0.0.1, 2012-11-07 20:52:00, GET, /asvpwapp/static/images/facebook.png, HTTP/1.1, 200, 0.001210
127.0.0.1, 2012-11-07 20:52:00, GET, /asvpwapp/static/images/google-buzz.png, HTTP/1.1, 200, 0.001777
127.0.0.1, 2012-11-07 20:52:00, GET, /asvpwapp/static/images/twitter.png, HTTP/1.1, 200, 0.001241
127.0.0.1, 2012-11-07 20:58:31, GET, /asvpwapp/, HTTP/1.1, 200, 0.127554
127.0.0.1, 2012-11-07 20:58:31, GET, /asvpwapp/static/js/share.js, HTTP/1.1, 304, 0.000933
127.0.0.1, 2012-11-07 21:01:29, GET, /asvpwapp/default/index, HTTP/1.1, 200, 0.092051
127.0.0.1, 2012-11-07 21:01:37, GET, /asvpwapp/default/index, HTTP/1.1, 200, 0.091133
127.0.0.1, 2012-11-07 21:01:37, GET, /asvpwapp/static/js/share.js, HTTP/1.1, 304, 0.000866
127.0.0.1, 2012-11-07 21:15:08, GET, /asvpwapp/default/index, HTTP/1.1, 200, 0.065443
127.0.0.1, 2012-11-07 21:16:58, GET, /asvpwapp/default/index, HTTP/1.1, 200, 0.073256
127.0.0.1, 2012-11-07 22:15:56, GET, /asvpwapp/default/index, HTTP/1.1, 500, 0.823254
127.0.0.1, 2012-11-07 22:16:02, GET, /admin/default/ticket/asvpwapp/127.0.0.1.2012-11-07.22-15-56.f61a1f9e-22e9-421a-8647-9bd87b6caac7, HTTP/1.1, 303, 0.071392
127.0.0.1, 2012-11-07 22:16:03, GET, /admin/default/index, HTTP/1.1, 200, 0.136403
127.0.0.1, 2012-11-07 22:16:05, POST, /admin/default/index, HTTP/1.1, 303, 0.140560
127.0.0.1, 2012-11-07 22:16:05, GET, /admin/default/ticket/asvpwapp/127.0.0.1.2012-11-07.22-15-56.f61a1f9e-22e9-421a-8647-9bd87b6caac7, HTTP/1.1, 200, 0.132939
127.0.0.1, 2012-11-07 22:16:05, GET, /admin/static/images/ticket_section.png, HTTP/1.1, 200, 0.000937
127.0.0.1, 2012-11-07 22:16:55, GET, /asvpwapp/default/index, HTTP/1.1, 500, 1.627280
127.0.0.1, 2012-11-07 22:16:57, GET, /admin/default/ticket/asvpwapp/127.0.0.1.2012-11-07.22-16-54.3d8220f7-6dea-4760-8c7f-a6b4c1ad85d1, HTTP/1.1, 200, 0.186290
127.0.0.1, 2012-11-07 22:17:37, GET, /asvpwapp/default/index, HTTP/1.1, 200, 0.092504
127.0.0.1, 2012-11-07 22:17:50, POST, /asvpwapp/default/index, HTTP/1.1, 200, 0.651005
127.0.0.1, 2012-11-07 22:17:59, POST, /asvpwapp/default/index, HTTP/1.1, 200, 0.092248
127.0.0.1, 2012-12-19 20:06:28, GET, /, HTTP/1.1, 303, 0.002047
127.0.0.1, 2012-12-19 20:06:30, GET, /welcome/default/index, HTTP/1.1, 200, 0.917628
127.0.0.1, 2012-12-19 20:06:30, GET, /welcome/static/css/bootstrap-responsive.min.css, HTTP/1.1, 200, 0.004845
127.0.0.1, 2012-12-19 20:06:30, GET, /welcome/static/css/calendar.css, HTTP/1.1, 200, 0.008915
127.0.0.1, 2012-12-19 20:06:30, GET, /welcome/static/css/web2py_bootstrap.css, HTTP/1.1, 200, 0.004063
127.0.0.1, 2012-12-19 20:06:30, GET, /welcome/static/css/web2py_bootstrap_nojs.css, HTTP/1.1, 200, 0.003424
127.0.0.1, 2012-12-19 20:06:30, GET, /welcome/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.000648
127.0.0.1, 2012-12-19 20:06:30, GET, /welcome/static/css/web2py.css, HTTP/1.1, 200, 0.019201
127.0.0.1, 2012-12-19 20:06:30, GET, /welcome/static/images/favicon.ico, HTTP/1.1, 200, 0.001102
127.0.0.1, 2012-12-19 20:06:38, GET, /asvpwapp/, HTTP/1.1, 200, 0.199875
127.0.0.1, 2012-12-19 20:06:38, GET, /favicon.ico, HTTP/1.1, 400, 0.000368
127.0.0.1, 2012-12-19 20:06:38, GET, /favicon.ico, HTTP/1.1, 400, 0.001149
192.168.1.66, 2012-12-19 20:45:54, GET, /welcome/default/index, HTTP/1.1, 200, 0.165187
192.168.1.66, 2012-12-19 20:45:54, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.002523
192.168.1.66, 2012-12-19 20:45:54, GET, /welcome/static/js/jquery.js, HTTP/1.1, 200, 0.003279
192.168.1.66, 2012-12-19 20:45:54, GET, /welcome/static/css/calendar.css, HTTP/1.1, 200, 0.033150
192.168.1.66, 2012-12-19 20:45:54, GET, /welcome/static/js/calendar.js, HTTP/1.1, 200, 0.001656
192.168.1.66, 2012-12-19 20:45:54, GET, /welcome/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.003123
192.168.1.66, 2012-12-19 20:45:54, GET, /welcome/static/js/web2py.js, HTTP/1.1, 200, 0.006211
192.168.1.66, 2012-12-19 20:45:54, GET, /welcome/static/css/bootstrap-responsive.min.css, HTTP/1.1, 200, 0.004445
192.168.1.66, 2012-12-19 20:45:54, GET, /welcome/static/css/web2py.css, HTTP/1.1, 200, 0.003220
192.168.1.66, 2012-12-19 20:45:54, GET, /welcome/static/css/web2py_bootstrap.css, HTTP/1.1, 200, 0.002311
192.168.1.66, 2012-12-19 20:45:54, GET, /welcome/static/js/bootstrap.min.js, HTTP/1.1, 200, 0.001941
192.168.1.66, 2012-12-19 20:45:54, GET, /welcome/static/js/share.js, HTTP/1.1, 200, 0.011998
192.168.1.66, 2012-12-19 20:45:54, GET, /welcome/static/images/twitter.png, HTTP/1.1, 200, 0.005428
192.168.1.66, 2012-12-19 20:45:54, GET, /welcome/static/images/facebook.png, HTTP/1.1, 200, 0.004796
192.168.1.66, 2012-12-19 20:45:54, GET, /welcome/static/images/google-buzz.png, HTTP/1.1, 200, 0.005335
192.168.1.66, 2012-12-19 20:45:54, GET, /welcome/static/images/favicon.ico, HTTP/1.1, 200, 0.002050
192.168.1.66, 2012-12-19 20:46:04, GET, /asvpwapp, HTTP/1.1, 200, 0.073895
192.168.1.66, 2012-12-19 20:46:05, GET, /favicon.ico, HTTP/1.1, 400, 0.000675
192.168.1.66, 2012-12-19 20:46:28, GET, /welcome/default/index, HTTP/1.1, 200, 0.083998
127.0.0.1, 2013-01-17 21:47:12, GET, /asvpwapp/, HTTP/1.1, 200, 0.861432
127.0.0.1, 2013-01-17 21:47:12, GET, /favicon.ico, HTTP/1.1, 400, 0.000788
127.0.0.1, 2013-01-17 21:47:12, GET, /favicon.ico, HTTP/1.1, 400, 0.000720
127.0.0.1, 2013-01-17 21:48:43, GET, /asvpwapp/score, HTTP/1.1, 200, 0.053202
127.0.0.1, 2013-01-17 21:49:33, GET, /asvpwapp/score/index, HTTP/1.1, 200, 0.039012
127.0.0.1, 2013-01-17 21:54:28, GET, /asvpwapp/score/index, HTTP/1.1, 200, 0.045870
